0	0
0.1	-0.0030519
0.2	-0.011792
0.3	-0.025617
0.4	-0.043954
0.5	-0.066258
0.6	-0.092014
0.7	-0.12073
0.8	-0.15196
0.9	-0.18526
1	-0.22023
1.1	-0.25651
1.2	-0.29374
1.3	-0.33161
1.4	-0.3698
1.5	-0.40805
1.6	-0.4461
1.7	-0.48371
1.8	-0.52067
1.9	-0.5568
2	-0.59194
2.1	-0.62593
2.2	-0.65866
2.3	-0.69002
2.4	-0.71991
2.5	-0.74825
2.6	-0.77498
2.7	-0.80003
2.8	-0.82338
2.9	-0.84499
3	-0.86485
3.1	-0.88297
3.2	-0.89936
3.3	-0.91403
3.4	-0.92702
3.5	-0.93835
3.6	-0.94805
3.7	-0.95618
3.8	-0.96277
3.9	-0.96789
4	-0.97158
4.1	-0.97393
4.2	-0.97499
4.3	-0.97483
4.4	-0.97353
4.5	-0.97116
4.6	-0.96778
4.7	-0.96346
4.8	-0.95828
4.9	-0.95231
5	-0.94561
5.1	-0.93827
5.2	-0.93034
5.3	-0.92191
5.4	-0.91303
5.5	-0.90376
5.6	-0.89418
5.7	-0.88434
5.8	-0.87429
5.9	-0.86409
6	-0.85379
6.1	-0.84344
6.2	-0.83309
6.3	-0.82277
6.4	-0.81254
6.5	-0.80243
6.6	-0.79247
6.7	-0.7827
6.8	-0.77314
6.9	-0.76382
7	-0.75478
7.1	-0.74601
7.2	-0.73756
7.3	-0.72942
7.4	-0.72162
7.5	-0.71416
7.6	-0.70706
7.7	-0.70033
7.8	-0.69396
7.9	-0.68797
8	-0.68235
8.1	-0.67711
8.2	-0.67223
8.3	-0.66772
8.4	-0.66357
8.5	-0.65978
8.6	-0.65634
8.7	-0.65324
8.8	-0.65048
8.9	-0.64803
9	-0.6459
9.1	-0.64407
9.2	-0.64253
9.3	-0.64126
9.4	-0.64025
9.5	-0.63949
9.6	-0.63897
9.7	-0.63867
9.8	-0.63858
9.9	-0.63869
10	-0.63898
10.1	-0.63944
10.2	-0.64005
10.3	-0.6408
10.4	-0.64168
10.5	-0.64268
10.6	-0.64378
10.7	-0.64498
10.8	-0.64625
10.9	-0.6476
11	-0.649
11.1	-0.65045
11.2	-0.65194
11.3	-0.65346
11.4	-0.655
11.5	-0.65655
11.6	-0.6581
11.7	-0.65965
11.8	-0.6612
11.9	-0.66272
12	-0.66422
12.1	-0.6657
12.2	-0.66714
12.3	-0.66855
