126	178
126.1	178
126.2	178
126.3	178
126.4	177.99
126.5	177.99
126.6	177.98
126.7	177.97
126.8	177.96
126.9	177.94
127	177.92
127.1	177.9
127.2	177.88
127.3	177.85
127.4	177.81
127.5	177.78
127.6	177.74
127.7	177.69
127.8	177.64
127.9	177.59
128	177.54
128.1	177.48
128.2	177.42
128.3	177.36
128.4	177.29
128.5	177.22
128.6	177.15
128.7	177.07
128.8	177
128.9	176.92
129	176.84
129.1	176.75
129.2	176.67
129.3	176.58
129.4	176.5
129.5	176.41
129.6	176.32
129.7	176.23
129.8	176.14
129.9	176.05
130	175.96
130.1	175.86
130.2	175.77
130.3	175.68
130.4	175.59
130.5	175.5
130.6	175.4
130.7	175.31
130.8	175.22
130.9	175.13
131	175.04
131.1	174.95
131.2	174.87
131.3	174.78
131.4	174.69
131.5	174.61
131.6	174.52
131.7	174.44
131.8	174.35
131.9	174.27
132	174.19
132.1	174.11
132.2	174.03
132.3	173.95
132.4	173.87
132.5	173.8
132.6	173.72
132.7	173.65
132.8	173.57
132.9	173.5
133	173.43
133.1	173.36
133.2	173.29
133.3	173.22
133.4	173.15
133.5	173.08
133.6	173.02
133.7	172.95
133.8	172.88
133.9	172.82
134	172.75
134.1	172.69
134.2	172.63
134.3	172.56
134.4	172.5
134.5	172.44
134.6	172.37
134.7	172.31
134.8	172.25
134.9	172.19
135	172.13
135.1	172.07
135.2	172.01
135.3	171.95
135.4	171.89
135.5	171.83
135.6	171.76
135.7	171.7
135.8	171.64
135.9	171.58
136	171.52
136.1	171.46
136.2	171.4
136.3	171.34
136.4	171.28
136.5	171.22
136.6	171.16
136.7	171.1
136.8	171.04
136.9	170.98
137	170.92
137.1	170.85
137.2	170.79
137.3	170.73
137.4	170.67
137.5	170.61
137.6	170.54
137.7	170.48
137.8	170.42
137.9	170.36
138	170.29
138.1	170.23
138.2	170.17
138.3	170.11
138.4	170.04
138.5	169.98
138.6	169.92
138.7	169.85
138.8	169.79
138.9	169.72
139	169.66
139.1	169.6
139.2	169.53
139.3	169.47
139.4	169.4
139.5	169.34
139.6	169.27
139.7	169.21
139.8	169.15
139.9	169.08
140	169.02
140.1	168.95
140.2	168.89
140.3	168.82
140.4	168.76
140.5	168.69
140.6	168.63
140.7	168.56
140.8	168.5
140.9	168.43
141	168.37
141.1	168.3
141.2	168.24
141.3	168.17
141.4	168.11
141.5	168.04
141.6	167.98
141.7	167.91
141.8	167.85
141.9	167.78
142	167.72
142.1	167.65
142.2	167.59
142.3	167.52
142.4	167.46
142.5	167.39
142.6	167.33
142.7	167.26
142.8	167.2
142.9	167.14
143	167.07
143.1	167.01
143.2	166.94
143.3	166.88
143.4	166.81
143.5	166.75
143.6	166.68
143.7	166.62
143.8	166.55
143.9	166.49
144	166.43
144.1	166.36
144.2	166.3
144.3	166.23
144.4	166.17
144.5	166.1
144.6	166.04
144.7	165.98
144.8	165.91
144.9	165.85
145	165.78
145.1	165.72
145.2	165.65
145.3	165.59
145.4	165.53
145.5	165.46
145.6	165.4
145.7	165.33
145.8	165.27
145.9	165.21
146	165.14
146.1	165.08
146.2	165.01
146.3	164.95
146.4	164.88
