126	178
126.1	178
126.2	178
126.3	178.01
126.4	178.02
126.5	178.03
126.6	178.06
126.7	178.09
126.8	178.13
126.9	178.17
127	178.23
127.1	178.3
127.2	178.38
127.3	178.47
127.4	178.57
127.5	178.68
127.6	178.8
127.7	178.94
127.8	179.08
127.9	179.23
128	179.4
128.1	179.57
128.2	179.76
128.3	179.95
128.4	180.15
128.5	180.36
128.6	180.58
128.7	180.81
128.8	181.04
128.9	181.28
129	181.52
129.1	181.77
129.2	182.03
129.3	182.29
129.4	182.55
129.5	182.82
129.6	183.09
129.7	183.36
129.8	183.64
129.9	183.91
130	184.19
130.1	184.47
130.2	184.75
130.3	185.03
130.4	185.31
130.5	185.59
130.6	185.87
130.7	186.14
130.8	186.42
130.9	186.69
131	186.96
131.1	187.23
131.2	187.5
131.3	187.77
131.4	188.03
131.5	188.29
131.6	188.55
131.7	188.8
131.8	189.05
131.9	189.3
132	189.55
132.1	189.79
132.2	190.03
132.3	190.27
132.4	190.5
132.5	190.73
132.6	190.96
132.7	191.19
132.8	191.41
132.9	191.63
133	191.85
133.1	192.06
133.2	192.28
133.3	192.49
133.4	192.69
133.5	192.9
133.6	193.1
133.7	193.31
133.8	193.51
133.9	193.7
134	193.9
134.1	194.09
134.2	194.29
134.3	194.48
134.4	194.67
134.5	194.86
134.6	195.05
134.7	195.24
134.8	195.42
134.9	195.61
135	195.79
135.1	195.98
135.2	196.16
135.3	196.35
135.4	196.53
135.5	196.71
135.6	196.9
135.7	197.08
135.8	197.26
135.9	197.45
136	197.63
136.1	197.81
136.2	198
136.3	198.18
136.4	198.36
136.5	198.55
136.6	198.73
136.7	198.92
136.8	199.1
136.9	199.29
137	199.47
137.1	199.66
137.2	199.84
137.3	200.03
137.4	200.22
137.5	200.41
137.6	200.6
137.7	200.78
137.8	200.97
137.9	201.16
138	201.35
138.1	201.54
138.2	201.73
138.3	201.93
138.4	202.12
138.5	202.31
138.6	202.5
138.7	202.69
138.8	202.89
138.9	203.08
139	203.28
139.1	203.47
139.2	203.66
139.3	203.86
139.4	204.05
139.5	204.25
139.6	204.44
139.7	204.64
139.8	204.84
139.9	205.03
140	205.23
140.1	205.42
140.2	205.62
140.3	205.82
140.4	206.01
140.5	206.21
140.6	206.41
140.7	206.6
140.8	206.8
140.9	207
141	207.19
141.1	207.39
141.2	207.59
141.3	207.78
141.4	207.98
141.5	208.18
141.6	208.37
141.7	208.57
141.8	208.77
141.9	208.96
142	209.16
142.1	209.36
142.2	209.55
142.3	209.75
142.4	209.95
142.5	210.14
142.6	210.34
142.7	210.53
142.8	210.73
142.9	210.93
143	211.12
143.1	211.32
143.2	211.51
143.3	211.71
143.4	211.9
143.5	212.1
143.6	212.3
143.7	212.49
143.8	212.69
143.9	212.88
144	213.08
144.1	213.27
144.2	213.47
144.3	213.66
144.4	213.86
144.5	214.05
144.6	214.25
144.7	214.44
144.8	214.64
144.9	214.83
145	215.03
145.1	215.22
145.2	215.41
145.3	215.61
145.4	215.8
145.5	216
145.6	216.19
145.7	216.39
145.8	216.58
145.9	216.78
146	216.97
146.1	217.17
146.2	217.36
146.3	217.56
146.4	217.75
