0	0
0.1	-0.047428
0.2	-0.094441
0.3	-0.14066
0.4	-0.18576
0.5	-0.22943
0.6	-0.27142
0.7	-0.31151
0.8	-0.34949
0.9	-0.38523
1	-0.41857
1.1	-0.44943
1.2	-0.47772
1.3	-0.50338
1.4	-0.52638
1.5	-0.54671
1.6	-0.56438
1.7	-0.5794
1.8	-0.59182
1.9	-0.60168
2	-0.60905
2.1	-0.61401
2.2	-0.61664
2.3	-0.61702
2.4	-0.61527
2.5	-0.61148
2.6	-0.60577
2.7	-0.59825
2.8	-0.58904
2.9	-0.57826
3	-0.56603
3.1	-0.55248
3.2	-0.53772
3.3	-0.52187
3.4	-0.50506
3.5	-0.4874
3.6	-0.46901
3.7	-0.44999
3.8	-0.43046
3.9	-0.41052
4	-0.39027
4.1	-0.36981
4.2	-0.34924
4.3	-0.32863
4.4	-0.30807
4.5	-0.28765
4.6	-0.26742
4.7	-0.24747
4.8	-0.22784
4.9	-0.20861
5	-0.18981
5.1	-0.17151
5.2	-0.15375
5.3	-0.13655
5.4	-0.11996
5.5	-0.10401
5.6	-0.088708
5.7	-0.074089
5.8	-0.060165
5.9	-0.046949
6	-0.034449
6.1	-0.022671
6.2	-0.011616
6.3	-0.0012832
6.4	0.008332
6.5	0.017236
6.6	0.025439
6.7	0.032953
6.8	0.039792
6.9	0.045971
7	0.051509
7.1	0.056424
7.2	0.060738
7.3	0.064472
7.4	0.06765
7.5	0.070295
7.6	0.072431
7.7	0.074084
7.8	0.075279
7.9	0.076043
8	0.076402
8.1	0.076381
8.2	0.076006
8.3	0.075304
8.4	0.074299
8.5	0.073017
8.6	0.071482
8.7	0.06972
8.8	0.067752
8.9	0.065602
9	0.063293
9.1	0.060845
9.2	0.05828
9.3	0.055616
9.4	0.052873
9.5	0.050069
9.6	0.04722
9.7	0.044342
9.8	0.041451
9.9	0.03856
10	0.035684
10.1	0.032833
10.2	0.03002
10.3	0.027255
10.4	0.024547
10.5	0.021904
10.6	0.019336
10.7	0.016847
10.8	0.014444
10.9	0.012134
11	0.0099187
11.1	0.0078035
11.2	0.0057911
11.3	0.0038838
11.4	0.0020833
11.5	0.00039084
11.6	-0.0011931
11.7	-0.0026685
11.8	-0.0040359
11.9	-0.005296
12	-0.0064504
12.1	-0.0075007
12.2	-0.0084489
12.3	-0.0092976
12.4	-0.010049
12.5	-0.010707
12.6	-0.011274
12.7	-0.011754
12.8	-0.01215
12.9	-0.012466
13	-0.012706
13.1	-0.012873
13.2	-0.012972
13.3	-0.013007
13.4	-0.012982
13.5	-0.0129
13.6	-0.012766
13.7	-0.012584
13.8	-0.012358
13.9	-0.012092
14	-0.011789
14.1	-0.011454
14.2	-0.011089
14.3	-0.010699
14.4	-0.010287
14.5	-0.0098562
14.6	-0.0094096
14.7	-0.0089504
14.8	-0.0084815
14.9	-0.0080056
15	-0.0075252
15.1	-0.0070429
15.2	-0.0065609
15.3	-0.0060814
15.4	-0.0056063
15.5	-0.0051374
15.6	-0.0046764
15.7	-0.004225
15.8	-0.0037843
15.9	-0.0033559
16	-0.0029406
16.1	-0.0025396
16.2	-0.0021537
16.3	-0.0017836
16.4	-0.0014299
16.5	-0.0010932
16.6	-0.00077382
16.7	-0.00047203
16.8	-0.00018804
16.9	7.8055e-05
17	0.00032624
17.1	0.00055658
17.2	0.00076922
17.3	0.00096438
17.4	0.0011423
17.5	0.0013034
17.6	0.001448
17.7	0.0015766
17.8	0.0016896
17.9	0.0017876
18	0.001871
18.1	0.0019406
18.2	0.0019969
18.3	0.0020405
18.4	0.0020721
18.5	0.0020923
18.6	0.0021018
18.7	0.0021012
18.8	0.0020912
18.9	0.0020725
19	0.0020457
19.1	0.0020115
19.2	0.0019706
19.3	0.0019235
19.4	0.0018708
19.5	0.0018133
19.6	0.0017514
19.7	0.0016857
19.8	0.0016168
19.9	0.0015452
20	0.0014713
20.1	0.0013957
20.2	0.0013189
20.3	0.0012412
20.4	0.001163
20.5	0.0010848
20.6	0.0010068
20.7	0.00092952
20.8	0.00085312
20.9	0.00077792
21	0.00070419
21.1	0.00063216
21.2	0.00056204
21.3	0.00049402
21.4	0.00042827
21.5	0.00036492
21.6	0.00030411
21.7	0.00024594
21.8	0.0001905
21.9	0.00013786
22	8.8063e-05
22.1	4.1153e-05
22.2	-2.8516e-06
22.3	-4.3945e-05
22.4	-8.2134e-05
22.5	-0.00011744
22.6	-0.00014989
22.7	-0.00017954
22.8	-0.00020642
22.9	-0.00023061
23	-0.00025218
23.1	-0.00027119
23.2	-0.00028774
23.3	-0.0003019
23.4	-0.00031378
23.5	-0.00032347
23.6	-0.00033107
23.7	-0.00033669
23.8	-0.00034042
23.9	-0.00034239
24	-0.00034269
24.1	-0.00034143
24.2	-0.00033873
24.3	-0.00033468
24.4	-0.00032941
24.5	-0.000323
24.6	-0.00031557
24.7	-0.00030721
24.8	-0.00029802
24.9	-0.00028811
25	-0.00027755
25.1	-0.00026645
25.2	-0.00025489
25.3	-0.00024294
25.4	-0.00023069
25.5	-0.00021822
25.6	-0.00020558
25.7	-0.00019286
25.8	-0.00018011
25.9	-0.0001674
26	-0.00015477
26.1	-0.00014228
26.2	-0.00012997
26.3	-0.0001179
26.4	-0.00010609
26.5	-9.4579e-05
26.6	-8.3405e-05
26.7	-7.2594e-05
26.8	-6.2169e-05
26.9	-5.2153e-05
27	-4.2562e-05
27.1	-3.3413e-05
27.2	-2.4717e-05
27.3	-1.6483e-05
27.4	-8.7174e-06
27.5	-1.4246e-06
27.6	5.3941e-06
27.7	1.1739e-05
27.8	1.7614e-05
27.9	2.3023e-05
28	2.7972e-05
28.1	3.2469e-05
28.2	3.6525e-05
28.3	4.015e-05
28.4	4.3356e-05
28.5	4.6156e-05
28.6	4.8565e-05
28.7	5.0597e-05
28.8	5.2268e-05
28.9	5.3595e-05
29	5.4595e-05
29.1	5.5283e-05
29.2	5.5679e-05
29.3	5.5799e-05
29.4	5.5661e-05
29.5	5.5282e-05
29.6	5.468e-05
29.7	5.3873e-05
29.8	5.2877e-05
29.9	5.171e-05
30	5.0388e-05
30.1	4.8927e-05
30.2	4.7343e-05
30.3	4.5651e-05
30.4	4.3866e-05
30.5	4.2002e-05
30.6	4.0072e-05
30.7	3.809e-05
30.8	3.6068e-05
30.9	3.4017e-05
31	3.1948e-05
31.1	2.9873e-05
31.2	2.7801e-05
31.3	2.574e-05
31.4	2.37e-05
31.5	2.1688e-05
31.6	1.9711e-05
31.7	1.7776e-05
