0	0
0.1	0.17803
0.2	0.35451
0.3	0.52801
0.4	0.69728
0.5	0.86122
0.6	1.0188
0.7	1.1693
0.8	1.3119
0.9	1.446
1	1.5712
1.1	1.687
1.2	1.7932
1.3	1.8895
1.4	1.9759
1.5	2.0522
1.6	2.1185
1.7	2.1749
1.8	2.2215
1.9	2.2585
2	2.2862
2.1	2.3048
2.2	2.3147
2.3	2.3161
2.4	2.3096
2.5	2.2953
2.6	2.2739
2.7	2.2457
2.8	2.2111
2.9	2.1706
3	2.1247
3.1	2.0738
3.2	2.0184
3.3	1.959
3.4	1.8959
3.5	1.8296
3.6	1.7605
3.7	1.6891
3.8	1.6158
3.9	1.541
4	1.465
4.1	1.3882
4.2	1.3109
4.3	1.2336
4.4	1.1564
4.5	1.0797
4.6	1.0038
4.7	0.92892
4.8	0.85525
4.9	0.78305
5	0.71251
5.1	0.64382
5.2	0.57712
5.3	0.51258
5.4	0.4503
5.5	0.39041
5.6	0.33298
5.7	0.27811
5.8	0.22584
5.9	0.17623
6	0.12931
6.1	0.085101
6.2	0.043604
6.3	0.0048167
6.4	-0.031276
6.5	-0.0647
6.6	-0.095493
6.7	-0.1237
6.8	-0.14937
6.9	-0.17256
7	-0.19335
7.1	-0.2118
7.2	-0.22799
7.3	-0.24201
7.4	-0.25394
7.5	-0.26387
7.6	-0.27189
7.7	-0.27809
7.8	-0.28258
7.9	-0.28545
8	-0.28679
8.1	-0.28671
8.2	-0.28531
8.3	-0.28267
8.4	-0.2789
8.5	-0.27409
8.6	-0.26833
8.7	-0.26171
8.8	-0.25432
8.9	-0.24625
9	-0.23758
9.1	-0.2284
9.2	-0.21877
9.3	-0.20877
9.4	-0.19847
9.5	-0.18794
9.6	-0.17725
9.7	-0.16645
9.8	-0.15559
9.9	-0.14474
10	-0.13395
10.1	-0.12325
10.2	-0.11269
10.3	-0.10231
10.4	-0.092142
10.5	-0.082223
10.6	-0.07258
10.7	-0.063239
10.8	-0.054221
10.9	-0.045546
11	-0.037232
11.1	-0.029292
11.2	-0.021738
11.3	-0.014579
11.4	-0.0078202
11.5	-0.0014671
11.6	0.0044787
11.7	0.010017
11.8	0.01515
11.9	0.01988
12	0.024213
12.1	0.028155
12.2	0.031715
12.3	0.034901
12.4	0.037723
12.5	0.040192
12.6	0.042321
12.7	0.044122
12.8	0.045608
12.9	0.046794
13	0.047694
13.1	0.048323
13.2	0.048695
13.3	0.048825
13.4	0.04873
13.5	0.048423
13.6	0.047921
13.7	0.047238
13.8	0.046389
13.9	0.045389
14	0.044253
14.1	0.042994
14.2	0.041625
14.3	0.040162
14.4	0.038615
14.5	0.036997
14.6	0.035321
14.7	0.033597
14.8	0.031837
14.9	0.030051
15	0.028248
15.1	0.026437
15.2	0.024628
15.3	0.022828
15.4	0.021044
15.5	0.019284
15.6	0.017554
15.7	0.015859
15.8	0.014205
15.9	0.012597
16	0.011038
16.1	0.009533
16.2	0.0080844
16.3	0.0066952
16.4	0.0053676
16.5	0.0041037
16.6	0.0029047
16.7	0.0017719
16.8	0.00070584
16.9	-0.000293
17	-0.0012246
17.1	-0.0020892
17.2	-0.0028874
17.3	-0.00362
17.4	-0.004288
17.5	-0.0048927
17.6	-0.0054354
17.7	-0.005918
17.8	-0.0063422
17.9	-0.00671
18	-0.0070234
18.1	-0.0072846
18.2	-0.0074958
18.3	-0.0076596
18.4	-0.0077781
18.5	-0.0078539
18.6	-0.0078895
18.7	-0.0078872
18.8	-0.0078498
18.9	-0.0077795
19	-0.007679
19.1	-0.0075507
19.2	-0.007397
19.3	-0.0072202
19.4	-0.0070226
19.5	-0.0068066
19.6	-0.0065742
19.7	-0.0063277
19.8	-0.006069
19.9	-0.0058001
20	-0.0055229
20.1	-0.0052392
20.2	-0.0049507
20.3	-0.004659
20.4	-0.0043656
20.5	-0.004072
20.6	-0.0037794
20.7	-0.0034892
20.8	-0.0032024
20.9	-0.0029201
21	-0.0026434
21.1	-0.002373
21.2	-0.0021098
21.3	-0.0018544
21.4	-0.0016076
21.5	-0.0013698
21.6	-0.0011415
21.7	-0.0009232
21.8	-0.00071509
21.9	-0.00051748
22	-0.00033056
22.1	-0.00015448
22.2	1.0704e-05
22.3	0.00016496
22.4	0.00030831
22.5	0.00044084
22.6	0.00056266
22.7	0.00067393
22.8	0.00077486
22.9	0.00086566
23	0.0009466
23.1	0.001018
23.2	0.0010801
23.3	0.0011333
23.4	0.0011778
23.5	0.0012142
23.6	0.0012427
23.7	0.0012638
23.8	0.0012779
23.9	0.0012852
24	0.0012863
24.1	0.0012816
24.2	0.0012715
24.3	0.0012563
24.4	0.0012365
24.5	0.0012125
24.6	0.0011846
24.7	0.0011532
24.8	0.0011187
24.9	0.0010815
25	0.0010419
25.1	0.0010002
25.2	0.00095677
25.3	0.00091193
25.4	0.00086595
25.5	0.00081912
25.6	0.00077171
25.7	0.00072395
25.8	0.0006761
25.9	0.00062836
26	0.00058096
26.1	0.00053407
26.2	0.00048788
26.3	0.00044255
26.4	0.00039822
26.5	0.00035502
26.6	0.00031308
26.7	0.0002725
26.8	0.00023337
26.9	0.00019577
27	0.00015977
