-5	10
-4.9	10
-4.8	10.002
-4.7	10.006
-4.6	10.013
-4.5	10.024
-4.4	10.041
-4.3	10.062
-4.2	10.089
-4.1	10.122
-4	10.16
-3.9	10.205
-3.8	10.255
-3.7	10.311
-3.6	10.373
-3.5	10.44
-3.4	10.512
-3.3	10.589
-3.2	10.67
-3.1	10.756
-3	10.845
-2.9	10.937
-2.8	11.032
-2.7	11.13
-2.6	11.23
-2.5	11.332
-2.4	11.435
-2.3	11.539
-2.2	11.644
-2.1	11.749
-2	11.855
-1.9	11.96
-1.8	12.065
-1.7	12.169
-1.6	12.273
-1.5	12.376
-1.4	12.478
-1.3	12.578
-1.2	12.677
-1.1	12.775
-1	12.872
-0.9	12.967
-0.8	13.061
-0.7	13.154
-0.6	13.245
-0.5	13.336
-0.4	13.425
-0.3	13.513
-0.2	13.601
-0.1	13.688
0	13.774
0.1	13.861
0.2	13.947
0.3	14.033
0.4	14.12
0.5	14.208
0.6	14.296
0.7	14.386
0.8	14.477
0.9	14.57
1	14.665
1.1	14.761
1.2	14.861
1.3	14.963
1.4	15.068
1.5	15.176
1.6	15.288
1.7	15.403
1.8	15.522
1.9	15.645
2	15.772
2.1	15.904
2.2	16.039
2.3	16.179
2.4	16.324
2.5	16.473
2.6	16.626
2.7	16.784
2.8	16.946
2.9	17.112
3	17.283
3.1	17.457
3.2	17.635
3.3	17.817
3.4	18.002
3.5	18.191
3.6	18.382
3.7	18.575
3.8	18.771
3.9	18.969
4	19.168
4.1	19.368
4.2	19.569
4.3	19.77
4.4	19.971
4.5	20.171
4.6	20.371
4.7	20.57
4.8	20.766
4.9	20.961
5	21.153
5.1	21.342
5.2	21.528
5.3	21.71
5.4	21.888
5.5	22.061
5.6	22.23
5.7	22.394
5.8	22.553
5.9	22.706
6	22.853
6.1	22.994
6.2	23.129
6.3	23.258
6.4	23.381
6.5	23.497
6.6	23.607
6.7	23.711
6.8	23.808
6.9	23.899
7	23.984
7.1	24.063
7.2	24.136
7.3	24.203
7.4	24.265
7.5	24.322
7.6	24.374
7.7	24.421
7.8	24.464
7.9	24.502
8	24.537
8.1	24.568
8.2	24.596
8.3	24.62
8.4	24.643
8.5	24.662
8.6	24.68
8.7	24.696
8.8	24.71
8.9	24.723
9	24.734
9.1	24.745
9.2	24.756
9.3	24.765
9.4	24.775
9.5	24.784
9.6	24.794
9.7	24.804
9.8	24.814
9.9	24.824
10	24.835
10.1	24.847
10.2	24.859
10.3	24.872
10.4	24.886
10.5	24.901
10.6	24.916
10.7	24.932
10.8	24.949
10.9	24.967
11	24.985
11.1	25.005
11.2	25.024
11.3	25.045
11.4	25.065
11.5	25.086
11.6	25.108
11.7	25.129
11.8	25.151
11.9	25.172
12	25.194
12.1	25.214
12.2	25.235
12.3	25.255
12.4	25.274
12.5	25.292
12.6	25.31
12.7	25.326
12.8	25.341
12.9	25.354
13	25.366
13.1	25.376
13.2	25.385
13.3	25.391
13.4	25.396
13.5	25.398
13.6	25.398
13.7	25.396
13.8	25.391
13.9	25.383
14	25.374
14.1	25.361
14.2	25.346
14.3	25.329
14.4	25.309
14.5	25.286
14.6	25.261
14.7	25.233
14.8	25.203
14.9	25.17
15	25.135
15.1	25.098
15.2	25.059
15.3	25.018
15.4	24.975
15.5	24.93
15.6	24.883
15.7	24.835
15.8	24.786
15.9	24.735
16	24.683
16.1	24.63
16.2	24.577
16.3	24.522
16.4	24.468
16.5	24.412
16.6	24.357
16.7	24.301
16.8	24.245
16.9	24.189
17	24.134
17.1	24.078
17.2	24.024
17.3	23.969
17.4	23.916
17.5	23.863
17.6	23.811
17.7	23.76
17.8	23.71
17.9	23.661
18	23.613
18.1	23.567
18.2	23.521
18.3	23.477
18.4	23.434
18.5	23.393
18.6	23.352
18.7	23.313
18.8	23.275
18.9	23.239
19	23.203
19.1	23.168
19.2	23.134
19.3	23.101
19.4	23.069
19.5	23.037
19.6	23.006
19.7	22.974
19.8	22.943
19.9	22.911
20	22.879
20.1	22.845
20.2	22.811
20.3	22.776
20.4	22.738
20.5	22.699
20.6	22.657
20.7	22.613
20.8	22.565
20.9	22.514
21	22.459
21.1	22.401
21.2	22.337
21.3	22.269
21.4	22.196
21.5	22.117
21.6	22.032
21.7	21.941
21.8	21.843
21.9	21.739
22	21.628
22.1	21.51
22.2	21.385
22.3	21.252
22.4	21.113
22.5	20.965
22.6	20.811
22.7	20.649
22.8	20.481
22.9	20.306
23	20.124
23.1	19.936
23.2	19.743
23.3	19.545
23.4	19.342
23.5	19.135
23.6	18.925
23.7	18.712
23.8	18.498
23.9	18.282
24	18.065
24.1	17.849
24.2	17.633
24.3	17.419
24.4	17.206
24.5	16.996
24.6	16.79
24.7	16.586
24.8	16.387
24.9	16.192
25	16.002
25.1	15.817
25.2	15.637
25.3	15.462
25.4	15.293
25.5	15.129
25.6	14.971
25.7	14.818
25.8	14.67
25.9	14.527
26	14.389
26.1	14.255
26.2	14.126
26.3	14.001
26.4	13.88
26.5	13.763
26.6	13.649
26.7	13.537
26.8	13.429
26.9	13.323
27	13.218
27.1	13.116
27.2	13.015
27.3	12.915
27.4	12.816
27.5	12.718
27.6	12.621
27.7	12.523
27.8	12.426
27.9	12.328
28	12.231
28.1	12.133
28.2	12.034
28.3	11.934
28.4	11.834
28.5	11.733
28.6	11.63
28.7	11.527
28.8	11.422
28.9	11.317
29	11.21
29.1	11.101
29.2	10.992
29.3	10.881
29.4	10.769
29.5	10.655
29.6	10.54
29.7	10.424
29.8	10.306
29.9	10.187
30	10.067
