35	20
35.1	20.001
35.2	20.007
35.3	20.023
35.4	20.052
35.5	20.097
35.6	20.161
35.7	20.245
35.8	20.352
35.9	20.481
36	20.634
36.1	20.81
36.2	21.009
36.3	21.231
36.4	21.475
36.5	21.739
36.6	22.024
36.7	22.327
36.8	22.647
36.9	22.983
37	23.333
37.1	23.696
37.2	24.07
37.3	24.453
37.4	24.844
37.5	25.242
37.6	25.646
37.7	26.053
37.8	26.462
37.9	26.873
38	27.284
38.1	27.695
38.2	28.103
38.3	28.509
38.4	28.912
38.5	29.31
38.6	29.704
38.7	30.092
38.8	30.474
38.9	30.851
39	31.221
39.1	31.584
39.2	31.94
39.3	32.289
39.4	32.63
39.5	32.964
39.6	33.291
39.7	33.609
39.8	33.921
39.9	34.224
40	34.52
